NOME_NAVIO;MES_ANO_ABERTURA;CLASSIFICACAO_RISCO;INDICE_CONFORMIDADE;PONTUACAO_RISCO;TEMPORADA
HORIZON (PACIFIC DRE;dez/10;C;90,76;310;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Dezembro 2010
SPLENDOUR OF THE SEA;dez/12;C;91,71;415;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Dezembro 2012
AZAMARA JOURNEY;fev/12;A;97,98;80;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Fevereiro 2012
BOUDICCA;jan/13;A;100;0;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Janeiro 2013
NATIONAL GEOGRAPHIC ;out/14;A;97,43;125;Programa de Inspecao Navios de Cruzeiro 2014/2015 - Outubro 2014
COSTA PACIFICA;nov/19;A;98,2;90;Programa de Inspecao Navios de Cruzeiro 2019/2020 - Novembro 2019
SEVEN SEAS MARINER;mar/16;C;92,7;365;Programa de Inspecao Navios de Cruzeiro 2015/2016 - Marco 2016 
SPLENDOUR OF THE SEA;mar/13;A;99,4;30;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Marco 2013
SOVEREIGN (SOBERANO);out/15;A;98,65;65;Programa de Inspecao Navios de Cruzeiro 2015/2016 - Dezembro 2015
SOVEREIGN (SOBERANO);dez/16;A;97,6;120;Programa de Inspecao Navios de Cruzeiro 2016/2017 - Dezembro 2016
COSTA LUMINOSA;jan/17;A;79,17;125;Programa de Inspecao Navios de Cruzeiro 2016/2017 - Janeiro 2017
REGATTA;fev/17;A;100;0;Programa de Inspecao Navios de Cruzeiro 2016/2017 - Fevereiro 2017
OCEAN DREAM;jan/14;D;85,56;715;Programa de Inspecao Navios de Cruzeiro 2013/2014 - Janeiro 2014
SEABOURN ODYSSEY;fev/11;D;77,05;770;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Fevereiro 2011
RHAPSODY OF THE SEAS;jan/16;A;98,2;54;Programa de Inspecao Navios de Cruzeiro 2015/2016 - Dezembro 2015
MSC PREZIOSA;jan/15;A;99,19;40;Programa de Inspecao Navios de Cruzeiro 2014/2015 - Janeiro 2015
SEABOURN QUEST;nov/16;A;98,85;55;Programa de Inspecao Navios de Cruzeiro 2016/2017 - Novembro 2016
VOYAGER;mar/13;D;88,01;600;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Marco 2013
ORIENT QUEEN II;dez/13;D;63,89;1065;Programa de Inspecao Navios de Cruzeiro 2013/2014 - Dezembro 2013
ZAANDAM;nov/18;B;95,76;210;Programa de Inspecao Navios de Cruzeiro 2018/2019 -  Novembro 2018
VIKING SUN;nov/19;A;100;0;Programa de Inspecao Navios de Cruzeiro 2019/2020 - Novembro 2019
MAASDAM;fev/15;A;99,1;45;Programa de Inspecao Navios de Cruzeiro 2014/2015 - Fevereiro 2015
QUEEN VICTORIA;fev/17;B;95,9;205;Programa de Inspecao Navios de Cruzeiro 2016/2017 - Fevereiro 2017
AIDA CARA;nov/12;B;94,56;260;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Novembro 2012
VISION OF THE SEAS;mar/11;C;89,27;360;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Marco 2011
DELPHIN;dez/13;B;94,94;225;Programa de Inspecao Navios de Cruzeiro 2013/2014 - Dezembro 2013
AMERA (PRINSENDAM);dez/12;A;98,82;60;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Dezembro 2012
SOVEREIGN (SOBERANO);mar/12;A;100;0;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Marco 2012
COSTA FAVOLOSA;dez/13;A;99,09;45;Programa de Inspecao Navios de Cruzeiro 2013/2014 - Dezembro 2013
ZENITH;dez/12;B;94,88;255;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Dezembro 2012
CRYSTAL SYMPHONY;fev/11;D;81,67;615;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Fevereiro 2011
NORWEGIAN SUN;abr/17;B;96,56;170;Programa de Inspecao Navios de Cruzeiro 2016/2017 - Abril 2017
MSC MAGNIFICA;nov/12;B;95,95;205;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Novembro 2012
MSC ORCHESTRA;nov/10;D;85,39;490;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Novembro 2010
COSTA LUMINOSA;jan/16;B;96,8;160;Programa de Inspecao Navios de Cruzeiro 2015/2016 - Janeiro 2016
AIDA VITA;mar/12;A;100;0;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Marco 2012
SAGA PEARL II;mar/16;C;92,2;390;Programa de Inspecao Navios de Cruzeiro 2015/2016 - Marco 2016 
GRAND CELEBRATION;nov/10;D;80,48;655;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Novembro 2010
BLEU DE FRANCE;nov/10;D;75,18;705;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Novembro 2010
ASUKA II;mai/12;D;75;726;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Maio 2012
ARCADIA;jan/16;B;94;290;Programa de Inspecao Navios de Cruzeiro 2015/2016 - Janeiro 2016
AIDA VITA;fev/13;A;100;0;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Fevereiro 2013
COSTA FAVOLOSA;dez/14;A;100;0;Programa de Inspecao Navios de Cruzeiro 2014/2015 - Dezembro 2014
SILVER WHISPER;jan/20;A;99,6;20;Programa de Inspecao Navios de Cruzeiro 2019/2020 -  Janeiro 2020
EXPLORER;nov/13;A;99,17;40;Programa de Inspecao Navios de Cruzeiro 2013/2014 - novembro 2013
INSIGNIA;nov/16;A;100;0;Programa de Inspecao Navios de Cruzeiro 2016/2017 - Novembro 2016
COSTA FAVOLOSA;jan/13;A;99,41;30;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Janeiro 2013
SILVER WHISPER;nov/10;D;84,96;500;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Novembro 2010
SILVER CLOUD;nov/11;A;100;0;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Novembro 2011
SEABOURN QUEST;mai/16;A;100;0;Programa de Inspecao Navios de Cruzeiro 2015/2016 - Novembro 2015
SPLENDOUR OF THE SEA;dez/10;C;87,03;435;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Dezembro 2010
BLEU DE FRANCE;abr/11;C;89,27;360;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Abril 2011
CLUB MED 2;jan/14;A;100;0;Programa de Inspecao Navios de Cruzeiro 2013/2014 - Janeiro 2014
MSC POESIA;nov/18;B;95,7;215;Programa de Inspecao Navios de Cruzeiro 2018/2019 -  Novembro 2018
SEVEN SEAS MARINER;abr/15;A;100;0;Programa de Inspecao Navios de Cruzeiro 2014/2015 - Abril 2015
ARTANIA;abr/19;C;93,39;325;Programa de Inspecao Navios de Cruzeiro 2018/2019 - Marco 2019
COSTA FORTUNA;mar/12;A;100;0;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Marco 2012
SPLENDOUR OF THE SEA;jan/15;A;100;0;Programa de Inspecao Navios de Cruzeiro 2014/2015 - Dezembro 2014
AURORA;jan/15;A;100;0;Programa de Inspecao Navios de Cruzeiro 2014/2015 - Janeiro 2015
MSC DIVINA;jun/14;A;97,58;120;Programa de Inspecao Navios de Cruzeiro 2014 - Copa
COSTA FAVOLOSA;dez/18;B;96,9;155;Programa de Inspecao Navios de Cruzeiro 2018/2019 -  Dezembro 2018
VIKING SKY;fev/18;A;100;0;Programa de Inspecao Navios de Cruzeiro 2017/2018 -  Fevereiro 2018
AIDA CARA;mar/14;A;97,07;145;Programa de Inspecao Navios de Cruzeiro 2013/2014 - Marco 2014
ADONIA;fev/12;A;98,89;44;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Fevereiro 2012
GRAND MISTRAL;jan/13;C;92,1;400;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Janeiro 2013
COSTA FORTUNA;dez/11;B;94,6;265;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Dezembro 2011
AMERA (PRINSENDAM);dez/15;B;96;200;Programa de Inspecao Navios de Cruzeiro 2015/2016 - Dezembro 2015
SOVEREIGN (SOBERANO);nov/13;B;95,36;230;Programa de Inspecao Navios de Cruzeiro 2013/2014 - novembro 2013
HAMBURG;dez/18;B;94,01;290;Programa de Inspecao Navios de Cruzeiro 2018/2019 -  Dezembro 2018
ALBATROS;jan/11;D;77,94;740;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Dezembro 2010
WORLD EXPLORER;out/19;A;97,4;125;Programa de Inspecao Navios de Cruzeiro 2019/2020 - Outubro 2019
EXPLORER;nov/14;A;98,11;90;Programa de Inspecao Navios de Cruzeiro 2014/2015 - Novembro 2014
MAASDAM;fev/13;D;84,31;790;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Fevereiro 2013
COSTA VITORIA;fev/11;A;99,7;10;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Fevereiro 2011
LE LYRIAL;mar/16;A;100;0;Programa de Inspecao Navios de Cruzeiro 2015/2016 - Marco 2016 
OCEAN DREAM;fev/19;B;95,82;205;Programa de Inspecao Navios de Cruzeiro 2018/2019 - Fevereiro 2019
GRAND CELEBRATION;fev/13;A;100;0;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Fevereiro 2013
PACIFIC PRINCESS;jan/13;A;98,81;60;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Janeiro 2013
BLEU DE FRANCE;mai/11;D;86,06;465;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Maio 2011
VIKING SEA;dez/17;A;100;0;Programa de Inspecao Navios de Cruzeiro 2017/2018 -  Dezembro 2017
VISTAMAR;jan/12;A;100;0;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Janeiro 2012
COSTA FAVOLOSA;dez/12;C;88,46;342;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Dezembro 2012
EUROPA 2;fev/15;A;99,39;30;Programa de Inspecao Navios de Cruzeiro 2014/2015 - Fevereiro 2015
LAUSTRAL;mar/16;C;92,24;375;Programa de Inspecao Navios de Cruzeiro 2015/2016 - Marco 2016 
GRAND CELEBRATION;nov/12;A;98,81;60;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Novembro 2012
SEA EXPLORER;mar/14;D;75,18;1230;Programa de Inspecao Navios de Cruzeiro 2013/2014 - Marco 2014
AMERA (PRINSENDAM);mar/17;A;100;0;Programa de Inspecao Navios de Cruzeiro 2016/2017 - Fevereiro 2017
MSC ORCHESTRA;mar/13;A;98,71;65;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Marco 2013
MSC LIRICA;fev/11;A;100;0;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Fevereiro 2011
VEENDAM;fev/17;A;98;100;Programa de Inspecao Navios de Cruzeiro 2016/2017 - Fevereiro 2017
SILVER CLOUD;dez/13;D;87,57;585;Programa de Inspecao Navios de Cruzeiro 2013/2014 - Dezembro 2013
BALMORAL;fev/16;B;95,86;205;Programa de Inspecao Navios de Cruzeiro 2015/2016 - Janeiro 2016
MSC OPERA;dez/10;A;96,13;130;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Dezembro 2010
COSTA FAVOLOSA;mar/14;A;100;0;Programa de Inspecao Navios de Cruzeiro 2013/2014 - Marco 2014
MSC SEAVIEW;dez/19;A;100;0;Programa de Inspecao Navios de Cruzeiro 2019/2020 -  Dezembro 2019
REGATTA;nov/13;A;100;0;Programa de Inspecao Navios de Cruzeiro 2013/2014 - novembro 2013
ALBATROS;out/11;D;84,82;755;Programa de Inspecao Navios de Cruzeiro 2011/2012  - Outubro 2011
SEA PRINCESS;fev/17;D;87,18;635;Programa de Inspecao Navios de Cruzeiro 2016/2017 - Fevereiro 2017
AIDA CARA;dez/10;C;89,27;360;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Novembro 2010
BOUDICCA;jan/17;A;97;145;Programa de Inspecao Navios de Cruzeiro 2016/2017 - Janeiro 2017
CROWN PRINCESS;mar/17;C;92,1;395;Programa de Inspecao Navios de Cruzeiro 2016/2017 - Marco 2017
SILVER WHISPER;jan/12;A;98,41;80;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Janeiro 2012
ZENITH;mar/14;A;100;0;Programa de Inspecao Navios de Cruzeiro 2013/2014 - Marco 2014
OCEAN DREAM;ago/14;A;100;0;Programa de Inspecao Navios de Cruzeiro 2014 - Copa
SEA DREAM II;fev/13;A;100;0;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Fevereiro 2013
GRAND HOLIDAY;nov/12;B;96,05;195;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Novembro 2012
VISION OF THE SEAS;abr/12;A;98,22;90;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Abril 2012
HANSEATIC;abr/11;A;100;0;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Abril 2011
COSTA VITORIA;fev/12;A;100;0;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Fevereiro 2012
SILVER SHADOW;fev/15;B;96,1;190;Programa de Inspecao Navios de Cruzeiro 2014/2015 - Fevereiro 2015
INSIGNIA;mar/12;D;86,77;670;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Marco 2012
SILVER CLOUD;dez/12;A;100;0;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Dezembro 2012
CRYSTAL SERENITY;mar/13;D;83,1;830;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Marco 2013
CRYSTAL SERENITY;nov/17;A;100;0;Programa de Inspecao Navios de Cruzeiro 2017/2018 -  Novembro 2017
INSIGNIA;mar/11;A;96,72;110;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Marco 2011
CELEBRITY INFINITY;fev/17;A;99,79;10;Programa de Inspecao Navios de Cruzeiro 2016/2017 - Fevereiro 2017
BOUDICCA;fev/11;A;98,21;60;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Fevereiro 2011
SOVEREIGN (SOBERANO);mar/14;A;99,06;45;Programa de Inspecao Navios de Cruzeiro 2013/2014 - Marco 2014
AMERA (PRINSENDAM);dez/11;A;98,17;90;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Dezembro 2011
VIKING JUPITER;nov/19;A;100;0;Programa de Inspecao Navios de Cruzeiro 2019/2020 - Novembro 2019
AMERA (PRINSENDAM);nov/18;A;100;0;Programa de Inspecao Navios de Cruzeiro 2018/2019 -  Novembro 2018
EMPRESS (IMPERATRIZ);mar/13;A;100;0;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Marco 2013
BRAEMAR;fev/17;A;100;0;Programa de Inspecao Navios de Cruzeiro 2016/2017 - Fevereiro 2017
MSC MUSICA;dez/12;A;100;0;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Dezembro 2012
MSC FANTASIA;fev/13;A;99,11;45;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Fevereiro 2013
MSC SINFONIA;jan/20;B;95,8;210;Programa de Inspecao Navios de Cruzeiro 2019/2020 -  Janeiro 2020
SILVER WHISPER;dez/15;B;96,48;170;Programa de Inspecao Navios de Cruzeiro 2015/2016 - Dezembro 2015
CELEBRITY ECLIPSE;fev/19;A;100;0;Programa de Inspecao Navios de Cruzeiro 2018/2019 -  Dezembro 2018
QUEEN VICTORIA;fev/20;B;96,3;185;Programa de Inspecao Navios de Cruzeiro 2019/2020 -  Fevereiro 2020
CRYSTAL SERENITY;abr/15;A;100;0;Programa de Inspecao Navios de Cruzeiro 2014/2015 - Abril 2015
ZAANDAM;dez/13;A;97,88;63;Programa de Inspecao Navios de Cruzeiro 2013/2014 - Dezembro 2013
MSC MUSICA;dez/11;A;99,61;20;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Dezembro 2011
AMERA (PRINSENDAM);fev/18;A;100;0;Programa de Inspecao Navios de Cruzeiro 2017/2018 -  Fevereiro 2018
MARCO POLO;jan/15;A;100;0;Programa de Inspecao Navios de Cruzeiro 2014/2015 - Janeiro 2015
MARCO POLO;jan/13;A;97,04;150;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Janeiro 2013
VEENDAM;dez/12;A;97,33;135;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Dezembro 2012
AIDA CARA;fev/12;A;100;0;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Fevereiro 2012
SOVEREIGN (SOBERANO);mar/13;B;95,72;180;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Marco 2013
HAMBURG;dez/19;A;98,65;65;Programa de Inspecao Navios de Cruzeiro 2019/2020 -  Dezembro 2019
PACIFIC PRINCESS;jan/14;A;100;0;Programa de Inspecao Navios de Cruzeiro 2013/2014 - Janeiro 2014
MSC ARMONIA;abr/12;A;99,41;30;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Abril 2012
COSTA FASCINOSA;dez/15;A;100;0;Programa de Inspecao Navios de Cruzeiro 2015/2016 - Dezembro 2015
AZAMARA PURSUIT;mar/19;A;98,6;70;Programa de Inspecao Navios de Cruzeiro 2018/2019 - Marco 2019
GRAND CELEBRATION;fev/12;C;92,2;395;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Fevereiro 2012
MSC POESIA;dez/14;A;100;0;Programa de Inspecao Navios de Cruzeiro 2014/2015 - Dezembro 2014
MARINA;dez/12;B;90,13;285;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Dezembro 2012
PACIFIC PRINCESS;jan/12;A;98,4;80;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Dezembro 2011
MSC MUSICA;fev/13;A;99,59;20;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Fevereiro 2013
GRAND MISTRAL;nov/12;D;87,96;610;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Novembro 2012
COSTA SERENA;mar/13;A;98,61;70;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Marco 2013
MSC ORCHESTRA;dez/12;B;95,85;210;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Dezembro 2012
MSC MAGNIFICA;dez/15;A;97,36;130;Programa de Inspecao Navios de Cruzeiro 2015/2016 - Dezembro 2015
SOVEREIGN (SOBERANO);jan/13;A;98,2;90;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Janeiro 2013
SIRENA;fev/19;A;99,39;18;Programa de Inspecao Navios de Cruzeiro 2018/2019 - Fevereiro 2019
BLACK WATCH;jan/14;C;91,84;400;Programa de Inspecao Navios de Cruzeiro 2013/2014 - Janeiro 2014
GOLDEN PRINCESS;jan/14;C;91,08;440;Programa de Inspecao Navios de Cruzeiro 2013/2014 - Janeiro 2014
COSTA FASCINOSA;dez/12;A;96,74;96;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Dezembro 2012
ZENITH;fev/13;A;98,1;95;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Fevereiro 2013
SPLENDOUR OF THE SEA;mar/14;B;94,65;265;Programa de Inspecao Navios de Cruzeiro 2013/2014 - Marco 2014
ARCADIA;jan/13;A;100;0;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Janeiro 2013
CRYSTAL SYMPHONY;nov/18;A;96,97;145;Programa de Inspecao Navios de Cruzeiro 2018/2019 -  Novembro 2018
SPLENDOUR OF THE SEA;dez/13;A;97,47;125;Programa de Inspecao Navios de Cruzeiro 2013/2014 - Dezembro 2013
COSTA FORTUNA;mar/11;D;77,35;760;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Marco 2011
CRYSTAL SERENITY;mar/17;B;96,1;195;Programa de Inspecao Navios de Cruzeiro 2016/2017 - Marco 2017
MSC PREZIOSA;dez/16;A;98,8;60;Programa de Inspecao Navios de Cruzeiro 2016/2017 - Dezembro 2016
VEENDAM;fev/19;A;97,2;140;Programa de Inspecao Navios de Cruzeiro 2018/2019 - Fevereiro 2019
CRYSTAL SYMPHONY;jan/16;B;95,1;245;Programa de Inspecao Navios de Cruzeiro 2015/2016 - Janeiro 2016
MSC SPLENDIDA;dez/15;A;99,1;45;Programa de Inspecao Navios de Cruzeiro 2015/2016 - Dezembro 2015
INSIGNIA;dez/19;A;100;0;Programa de Inspecao Navios de Cruzeiro 2019/2020 -  Dezembro 2019
SEVEN SEAS EXPLORER;jan/19;B;94,8;260;Programa de Inspecao Navios de Cruzeiro 2018/2019 - Janeiro 2019
MARINA;dez/15;A;100;0;Programa de Inspecao Navios de Cruzeiro 2015/2016 - Dezembro 2015
ADONIA;dez/17;A;100;0;Programa de Inspecao Navios de Cruzeiro 2017/2018 -  Novembro 2017
SEVEN SEAS NAVIGATOR;dez/18;A;100;0;Programa de Inspecao Navios de Cruzeiro 2018/2019 -  Dezembro 2018
MSC OPERA;mar/11;B;93,29;225;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Marco 2011
AIDA CARA;nov/11;A;99,38;30;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Novembro 2011
GRAND HOLIDAY;dez/10;D;82,83;565;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Dezembro 2010
